,edit_count,sentiment,neg_sentiment
2010-09-03,0.4,-0.09117513122381987,0.1111111111111111
2010-09-04,0.4,-0.09117513122381987,0.1111111111111111
2010-09-05,0.4,-0.09117513122381987,0.1111111111111111
2010-09-06,0.4,-0.09117513122381987,0.1111111111111111
2010-09-07,0.4,-0.09117513122381987,0.1111111111111111
2010-09-08,0.4,-0.09117513122381987,0.1111111111111111
2010-09-09,0.4,-0.09117513122381987,0.1111111111111111
2010-09-10,0.4,-0.09117513122381987,0.1111111111111111
2010-09-11,0.1,-0.0998098095258077,0.1
2010-09-12,0.1,-0.0998098095258077,0.1
2010-09-13,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317323327064515,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317323327064515,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317323327064515,0.03333333333333333
2010-09-20,0.03333333333333333,-0.031137414773305262,0.03333333333333333
2010-09-21,0.03333333333333333,-0.031137414773305262,0.03333333333333333
2010-09-22,0.03333333333333333,-0.031137414773305262,0.03333333333333333
2010-09-23,0.03333333333333333,-0.031137414773305262,0.03333333333333333
2010-09-24,0.03333333333333333,-0.031137414773305262,0.03333333333333333
2010-09-25,0.03333333333333333,-0.031137414773305262,0.03333333333333333
2010-09-26,0.1,-0.06432959536711375,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486219247182,0.1
2010-09-28,0.16666666666666666,-0.09583486219247182,0.1
2010-09-29,0.2,-0.129132808248202,0.13333333333333333
2010-09-30,0.2,-0.129132808248202,0.13333333333333333
2010-10-01,0.2,-0.129132808248202,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964467426141102,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964467426141102,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964467426141102,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278306663036346,0.2
2010-10-06,0.26666666666666666,-0.19278306663036346,0.2
2010-10-07,0.26666666666666666,-0.19278306663036346,0.2
2010-10-08,0.26666666666666666,-0.19278306663036346,0.2
2010-10-09,0.26666666666666666,-0.19278306663036346,0.2
2010-10-10,0.26666666666666666,-0.19278306663036346,0.2
2010-10-11,0.26666666666666666,-0.19278306663036346,0.2
2010-10-12,0.26666666666666666,-0.19278306663036346,0.2
2010-10-13,0.26666666666666666,-0.19278306663036346,0.2
2010-10-14,0.26666666666666666,-0.19278306663036346,0.2
2010-10-15,0.26666666666666666,-0.19278306663036346,0.2
2010-10-16,0.26666666666666666,-0.19278306663036346,0.2
2010-10-17,0.26666666666666666,-0.19278306663036346,0.2
2010-10-18,0.26666666666666666,-0.19278306663036346,0.2
2010-10-19,0.3,-0.17189045051733653,0.2
2010-10-20,0.26666666666666666,-0.14075303574403128,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075303574403128,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075303574403128,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075303574403128,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075303574403128,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075303574403128,0.16666666666666666
2010-10-26,0.2,-0.10756085515022278,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605558832486471,0.1
2010-10-28,0.13333333333333333,-0.07605558832486471,0.1
2010-10-29,0.1,-0.04275764226913452,0.06666666666666667
2010-10-30,0.1,-0.04275764226913452,0.06666666666666667
2010-10-31,0.1,-0.04275764226913452,0.06666666666666667
2010-11-01,0.06666666666666667,-0.0122457762559255,0.03333333333333333
2010-11-02,0.06666666666666667,-0.0122457762559255,0.03333333333333333
2010-11-03,0.06666666666666667,-0.0122457762559255,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892616113026934,0.0
2010-11-05,0.03333333333333333,0.020892616113026934,0.0
2010-11-06,0.03333333333333333,0.020892616113026934,0.0
2010-11-07,0.03333333333333333,0.020892616113026934,0.0
2010-11-08,0.03333333333333333,0.020892616113026934,0.0
2010-11-09,0.03333333333333333,0.020892616113026934,0.0
2010-11-10,0.06666666666666667,0.054084545373916625,0.0
2010-11-11,0.1,0.02098789016405741,0.03333333333333333
2010-11-12,0.1,0.02098789016405741,0.03333333333333333
2010-11-13,0.1,0.02098789016405741,0.03333333333333333
2010-11-14,0.1,0.02098789016405741,0.03333333333333333
2010-11-15,0.1,0.02098789016405741,0.03333333333333333
2010-11-16,0.1,0.02098789016405741,0.03333333333333333
2010-11-17,0.1,0.02098789016405741,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157186,0.06666666666666667
2010-11-26,0.2,-0.04188778599103292,0.08888888888888888
2010-11-27,0.2,-0.04188778599103292,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516124844551086,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516124844551086,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516124844551086,0.12222222222222222
2010-12-01,0.26666666666666666,-0.04196931918462118,0.12222222222222222
2010-12-02,0.26666666666666666,-0.04196931918462118,0.12222222222222222
2010-12-03,0.26666666666666666,-0.04196931918462118,0.12222222222222222
2010-12-04,0.26666666666666666,-0.04196931918462118,0.12222222222222222
2010-12-05,0.36666666666666664,-0.033387234475877554,0.13333333333333333
2010-12-06,0.36666666666666664,-0.033387234475877554,0.13333333333333333
2010-12-07,0.36666666666666664,-0.033387234475877554,0.13333333333333333
2010-12-08,0.36666666666666664,-0.033387234475877554,0.13333333333333333
2010-12-09,0.36666666666666664,-0.033387234475877554,0.13333333333333333
2010-12-10,0.8333333333333334,-0.05446297076013353,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745635098881196,0.11955555555555555
2010-12-12,3.033333333333333,-0.02494833871975444,0.14112418300653592
2010-12-13,3.433333333333333,-0.0525469128150566,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441276963284705,0.1948089902627718
2010-12-15,5.7,-0.06958957723300224,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090045701981153,0.24137996314953414
2010-12-17,6.2,-0.11835990013202594,0.27471329648286746
2010-12-18,6.266666666666667,-0.1516782369367338,0.30804662981620085
2010-12-19,6.433333333333334,-0.17954514524857765,0.34137996314953417
2010-12-20,7.166666666666667,-0.1891922579721305,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185880688945346,0.3848143065838776
2010-12-22,8.9,-0.21706320631623163,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570045419653153,0.4088143065838776
2010-12-24,9.0,-0.21900637932737563,0.4421476399172109
2010-12-25,8.966666666666667,-0.1869220116547733,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702331928531223,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702331928531223,0.3865920843616554
2010-12-28,8.833333333333334,-0.1437498568308343,0.353258751028322
2010-12-29,8.833333333333334,-0.1437498568308343,0.353258751028322
2010-12-30,8.833333333333334,-0.1437498568308343,0.353258751028322
2010-12-31,8.8,-0.17694178609172398,0.353258751028322
2011-01-01,8.833333333333334,-0.14658965059240553,0.353258751028322
2011-01-02,8.833333333333334,-0.14658965059240553,0.353258751028322
2011-01-03,8.833333333333334,-0.14658965059240553,0.353258751028322
2011-01-04,8.733333333333333,-0.15517173530114914,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517173530114914,0.34214763991721087
2011-01-06,8.766666666666667,-0.1884938391194068,0.37548097325054425
2011-01-07,8.866666666666667,-0.1828784583818902,0.3865920843616554
2011-01-08,8.866666666666667,-0.1828784583818902,0.3865920843616554
2011-01-09,8.366666666666667,-0.1949946513585239,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484362612287096,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695373991659937,0.3954679013551194
2011-01-12,5.933333333333334,-0.19935516582129723,0.36491234579956383
2011-01-13,4.3,-0.18748930900350677,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826767000820235,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695679022139304,0.3118787878787879
2011-01-16,3.566666666666667,-0.1495624896215001,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840709659721448,0.2818787878787879
2011-01-18,3.6,-0.09054018828537061,0.24854545454545454
2011-01-19,2.8666666666666667,-0.0808930755618178,0.2273333333333333
2011-01-20,2.0,-0.09037649479177264,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820267101128896,0.23111111111111113
2011-01-22,1.3333333333333333,-0.14108634014924365,0.2644444444444444
2011-01-23,1.3,-0.10778041501839956,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371983349323273,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235322495301564,0.28944444444444445
2011-01-26,1.5,-0.17474283397197723,0.3227777777777778
2011-01-27,1.5,-0.17474283397197723,0.3227777777777778
2011-01-28,1.5,-0.17474283397197723,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080589870611826,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080589870611826,0.3561111111111111
2011-01-31,1.5666666666666667,-0.2642987412214279,0.3894444444444444
2011-02-01,1.6666666666666667,-0.297499278055297,0.4227777777777778
2011-02-02,1.6666666666666667,-0.297499278055297,0.4227777777777778
2011-02-03,1.6666666666666667,-0.297499278055297,0.4227777777777778
2011-02-04,1.7,-0.33082250244087646,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065390176243253,0.45611111111111113
2011-02-06,1.8333333333333333,-0.3593539928727679,0.4727777777777778
2011-02-07,1.8333333333333333,-0.3593539928727679,0.4727777777777778
2011-02-08,1.8333333333333333,-0.3593539928727679,0.4727777777777778
2011-02-09,1.7,-0.357125698559814,0.45611111111111113
2011-02-10,1.9,-0.3349900643361939,0.4436111111111111
2011-02-11,2.1666666666666665,-0.3217508125139607,0.4519444444444444
2011-02-12,2.3333333333333335,-0.341022745354308,0.4786111111111111
2011-02-13,2.3333333333333335,-0.36041319030854435,0.49527777777777776
2011-02-14,2.4,-0.3936429337494903,0.528611111111111
2011-02-15,2.1666666666666665,-0.3972516484227445,0.5308333333333334
2011-02-16,1.9,-0.3950887046423223,0.5141666666666667
2011-02-17,2.033333333333333,-0.3978390685882833,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256729535427358,0.5641666666666667
2011-02-19,2.1333333333333333,-0.403522985395458,0.5308333333333334
2011-02-20,1.9666666666666666,-0.4336984514031145,0.5475
2011-02-21,1.9333333333333333,-0.4021775343848599,0.5141666666666667
2011-02-22,1.9333333333333333,-0.4021775343848599,0.5141666666666667
2011-02-23,1.9666666666666666,-0.3831236007644071,0.5025
2011-02-24,1.9666666666666666,-0.33171270915203627,0.4691666666666666
2011-02-25,2.1,-0.31836291698945896,0.4625
2011-02-26,2.1666666666666665,-0.28935005712840295,0.4625
2011-02-27,2.1666666666666665,-0.28935005712840295,0.4625
2011-02-28,2.1666666666666665,-0.2565316403739982,0.44583333333333336
2011-03-01,2.2,-0.2297045732372337,0.44583333333333336
2011-03-02,2.1666666666666665,-0.1965638662212425,0.4125
2011-03-03,2.066666666666667,-0.16336332938737338,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439133149054314,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439133149054314,0.37916666666666665
2011-03-06,2.1,-0.10106810710496374,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916674291094145,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561749807662434,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561749807662434,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561749807662434,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592795045839416,0.3375
2011-03-12,2.033333333333333,-0.07783072324262724,0.35
2011-03-13,1.8,-0.11158307251003054,0.375
2011-03-14,1.7,-0.1254891452855534,0.3816666666666667
2011-03-15,1.6666666666666667,-0.1325155454542902,0.3816666666666667
2011-03-16,1.6,-0.09928580201334425,0.3483333333333334
2011-03-17,1.5333333333333334,-0.1164487475487921,0.35944444444444446
2011-03-18,1.6,-0.11812074128124449,0.3761111111111111
2011-03-19,1.5,-0.14857926610443328,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049576484494739,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366869770818286,0.38611111111111107
2011-03-22,1.5666666666666667,-0.05363558891746732,0.35277777777777775
2011-03-23,1.7,-0.06999252451790704,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321129176351759,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737438885702027,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428971497548952,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524989811910523,0.4086111111111111
2011-03-28,1.8,-0.17752483051684168,0.43083333333333335
2011-03-29,1.9666666666666666,-0.1848235484129853,0.45083333333333336
2011-03-30,1.9333333333333333,-0.164400865253475,0.4341666666666667
2011-03-31,1.9,-0.19122793239023952,0.4341666666666667
2011-04-01,1.9,-0.19122793239023952,0.4341666666666667
2011-04-02,2.033333333333333,-0.20799411149488556,0.45916666666666667
2011-04-03,1.9666666666666666,-0.2369661093917158,0.45916666666666667
2011-04-04,2.1,-0.2265680016246107,0.4675
2011-04-05,2.1333333333333333,-0.2598520915872521,0.5008333333333334
2011-04-06,2.1666666666666665,-0.2472894544379106,0.4936904761904762
2011-04-07,2.033333333333333,-0.22775398889940884,0.46869047619047616
2011-04-08,2.033333333333333,-0.22775398889940884,0.46869047619047616
2011-04-09,2.1,-0.22745065688850388,0.4853571428571428
2011-04-10,2.0,-0.23714020450673406,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266838272176092,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312823454302454,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129219650985703,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558592245455774,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558592245455774,0.42138888888888887
2011-04-16,3.1333333333333333,-0.1350135756999946,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017310018049638,0.3919017094017094
2011-04-18,3.1666666666666665,-0.1002011531065599,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686514228291274,0.3902350427350427
2011-04-20,3.3333333333333335,-0.1569765795241491,0.42356837606837605
2011-04-21,3.3666666666666667,-0.1879369565815425,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219649420553076,0.4263461538461539
2011-04-23,3.3,-0.1289777269599202,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607954056435451,0.3721794871794872
2011-04-25,2.966666666666667,-0.1251165691154562,0.38884615384615384
2011-04-26,3.066666666666667,-0.1155534747379385,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236244736155164,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697658927613125,0.40079059829059827
2011-04-29,3.3,-0.14079163622233892,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776715826365973,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776715826365975,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842592379821964,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528684438639509,0.4091239316239316
2011-05-04,3.3333333333333335,-0.05468425851438073,0.40079059829059827
2011-05-05,3.7,-0.022948633313579294,0.3841239316239316
2011-05-06,3.6333333333333333,-0.053685394293186285,0.4012667887667888
2011-05-07,3.6333333333333333,-0.053685394293186285,0.4012667887667888
2011-05-08,3.7,-0.08572813408187747,0.43460012210012217
2011-05-09,3.7,-0.058062437540409184,0.41793345543345545
2011-05-10,3.7333333333333334,-0.02890170948318364,0.41793345543345545
2011-05-11,3.6,0.0088671527642834,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227864509937385,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114103072765251,0.38126678876678877
2011-05-14,3.1,0.023686779827898383,0.37412393162393165
2011-05-15,3.2333333333333334,0.034858789832418795,0.38245726495726495
2011-05-16,3.033333333333333,0.04856454636132906,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878103353975477,0.39441197691197694
2011-05-18,3.6,0.03681057594060725,0.38107864357864357
2011-05-19,4.133333333333334,0.032563314191233705,0.38246753246753246
2011-05-20,4.266666666666667,0.04921357907881639,0.3729437229437229
2011-05-21,4.366666666666666,0.03354203301698269,0.382943722943723
2011-05-22,4.9,0.0073864690197363225,0.3963940153413838
2011-05-23,5.2,-0.018430347292559095,0.42602364497101336
2011-05-24,5.6,-0.058269559239437774,0.451664670612039
2011-05-25,5.833333333333333,-0.02791654283314009,0.43499800394537236
2011-05-26,6.633333333333334,-0.05081190554880235,0.44734368295771804
2011-05-27,6.633333333333334,-0.041726829991570444,0.4431770162910514
2011-05-28,6.766666666666667,-0.04944906566362807,0.4495262226402577
2011-05-29,6.7,-0.059995218255333396,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239908033431798,0.4784151115291466
2011-05-31,7.1,-0.10462102625589798,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174332165540486,0.4834151115291466
2011-06-02,7.8,-0.11348699774663876,0.50424844486248
2011-06-03,9.133333333333333,-0.15634211270285098,0.526199664374675
2011-06-04,8.8,-0.1547656426986633,0.526199664374675
2011-06-05,8.933333333333334,-0.12170362533734025,0.5069404051154158
2011-06-06,9.333333333333334,-0.1489010931214271,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046876362567921,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185234160826387,0.5308292940043047
2011-06-09,9.933333333333334,-0.1502494089044632,0.5410857042607149
2011-06-10,10.133333333333333,-0.1598862299700934,0.5458476090226196
2011-06-11,10.866666666666667,-0.17261925351939703,0.5530081028497802
2011-06-12,12.5,-0.1911980435158491,0.5788584429858347
2011-06-13,13.933333333333334,-0.19582851544741256,0.5836732578006494
2011-06-14,14.666666666666666,-0.23462996578706002,0.6061091552365468
2011-06-15,15.366666666666667,-0.2501629288359041,0.6144424885698803
2011-06-16,16.033333333333335,-0.2602560319855568,0.6209918531837609
2011-06-17,17.366666666666667,-0.27002785102076904,0.6256585198504275
2011-06-18,19.166666666666668,-0.2603784972534616,0.6210645027564106
2011-06-19,19.733333333333334,-0.25908948266424275,0.6208660900579979
2011-06-20,21.033333333333335,-0.2413313299355118,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633230185151125,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187720163084866,0.6117886932832326
2011-06-23,21.4,-0.23994177155780924,0.6099571914517308
2011-06-24,21.566666666666666,-0.25278281892350524,0.6189315504260897
2011-06-25,20.933333333333334,-0.2433722071442717,0.6121414269692996
2011-06-26,20.933333333333334,-0.27182982763585584,0.6288080936359662
2011-06-27,21.266666666666666,-0.25896143137836986,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822718244733863,0.6309556193129038
2011-06-29,21.233333333333334,-0.29283917406623095,0.6376222859795705
2011-06-30,21.2,-0.30561794640900364,0.6447651431224276
2011-07-01,21.066666666666666,-0.3298533961403536,0.6572651431224277
2011-07-02,21.133333333333333,-0.3284829657475541,0.6568021801594647
2011-07-03,20.0,-0.34023790647638513,0.6634223892186981
2011-07-04,20.633333333333333,-0.3483575327013722,0.667390643186952
2011-07-05,20.466666666666665,-0.3951175568317166,0.6933165691128779
2011-07-06,20.2,-0.4012053358370852,0.6960943468906557
2011-07-07,20.266666666666666,-0.42311342822233183,0.7065705373668462
2011-07-08,20.266666666666666,-0.42283772654055896,0.7065705373668462
2011-07-09,20.166666666666668,-0.45347435073008246,0.7229807937771026
2011-07-10,20.7,-0.49439068270938785,0.7457551208992558
2011-07-11,19.9,-0.4864760542713802,0.7408168492943176
